address,quantity
0x90ae3c37e580bd09ba62e87426e8dd68cad23099,1
0xf2e23196a7d7b8114e3dcac0e2eeacb5cd0839de,1
0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1
0xaeb8832a499de2bf255d99d076cd5869a32ab6d9,1
0x67327c9a8acf6ddbe81970262fc0923a00ab4868,1
0x9947e170a76d466e982cd4fdcf1b662b356f4d6a,1
0xef323cac89d4759513f10e61c1c0d29db5aa791d,1
0x1d331db5be0b9031de0b5bf553e333f6a3915c93,1
0xa624df7f3219f6f76094652a63aa25897fcfd0e6,1
0x7304a74bf8fac5ca3fe29c8d26c67225232cf4f6,1
0xa4b6333440d95d0130999d3627fd1a3953c4609d,1
0x9ff860aebc9513acb66473b0b26f4bf272b3bfb4,1
0xfc9ae5e1417059d39ac0fef8bf6fb1270cb256e2,1
0x26a96bfee7cb6a468e29fbb725f84892393a0d44,1
0xda24aa83ef7c1daaad3e40c8de2e4737908bf636,1
0x130f76701804fd71696f41f0bb11eb7b3a02914e,1
0x4d353d2bdf1513b02a1ad1c7912bb24023bc0367,1
0x080b31baf8f12d5f7456fd7a80cbdba7ced696d4,1
0x2497011dcea9b19a04b0272e6b5b062ed0aa10c3,1
0x202af649c5661ceaccf3398fa132d641bf6d1f0b,1
0x5444eacc3d709ed09bcf6d8621453d8951368b5c,1
0x389ad3700e5bccab1f90fbc0b60f6ee7558952b9,1
0x4524ef7664c85ab02b0061622a0ad9d3d78f20fd,1
0xa966dba54bb0dcbfcd830395994567c0587e3b3e,1
0xbba952285f6d9f06d15afec0b023161c30c52d60,1
0x3b5cea4100fc3c00d17ffa96830a1f65adff6e49,1
0xbbecbea855f6dacacadfdc9107b69d1a470b6d54,1
0x3f7c14e402fcc3864d6e1ae1c4747ff1805d0512,1
0xcb433105e076cf42ffaab1e37e03755287f42dd5,1
0x7037ec4303dd82ae3c57e37774372591a6d64093,1
0x905f7a234e28f7b8a47f76b5966061c63c78c8a2,1
0x65489c0a3b956328a65096988a389fbdd2dd7e63,1
0xdcf73c3e4afacf85fa3f75449da14b6ea95a4806,1
0x3bb60eddda61b8660baa64014ea75d3954d91938,1
0x39ec6c8027538bee5ef64df6ae2bb4453b4a666c,1
0x31616764d202bbb17ada860884c9091a92ecae4e,1
0xbf81b2728ab3f9c1be98c0288ecc0150bf679fa2,1
0x0000088605cddc056afb18c2db6692d3c4b33eb4,1
0x112de0d91a911a56313024b5543be78cb859ab72,1
0x7e7c65c3c0ff7b87946655ecbbfbc7af5239700e,1
0xb2bab398b9772e0aa7230042a1d39a0694bd7fba,1
0xfaa6b114d51bc711589262eebbae4ac798234198,1
0xcdfb02a11e3d8473ca11bda5f2403674192d745c,1
0x747aceaa15ad2fc1d51b1bb0cc596e7193ae741b,1
0xb7077251cfd03b188e4bdb97435763f428eab27f,1
0x5eda210c390e05d1235835e7d4a511780084b000,1
0x8b9de4fca99d4c95c909a225945497b18c49cd16,1
0x3eff5cedc6bc976d24b58383f47415253afd9052,1
0x3094e92da20e05b1dc4eb68a0970ad8d23a90b33,1
0xee80b0c19ab5f83a149639b8c87df4d18865dfb9,1
0x8270298caf64de076cb632cdcfdaa80257559d6d,1
0x5f64e6ae87c8a35d57f045129f1c90b2aad4d9a6,1
0x64bd67bc509f61d5ee8ca63b2e90aa8a9e2f6b86,1
0x9621de4630a891cd494d316dc7a3099b0dcf5474,1
0xfd80bb57b05ac53916679c1b40e126d6daab2f7a,1
0x65b89b987aba2f4489e786da3d2aa29b769bd910,1
0x9b04fce1ecb14efa25d41b43ed38dbbb57a32738,1
0xe169ed3d5bd2fe7a76928b217047644ea9d736de,1
0xd3377c07bc6f8d382b106eb2d6722a69fec2887a,1
0x4af468ec0c69a043e41e444a6a3f4981dad776da,1
0x64fe5a59d07834e15e22ac1020811a94ba080e20,1
0x900ab1129a3b983f521a9fb6e248366b1409fb19,1
0x52912fba2e24d83a90d0fe49f3708026082717e5,1
0x15d95d0cc6eeb9c8062a4d96b8547cc6ece2c579,1
0x7c2910f47c049484bf11d87992734713cea7c896,1
0xa28ba0d8fefed47fc1accef68faeba3804309480,1
0x05d89702ad4b1c8b816e658ec40b148342c614d4,1
0x117f1389dee487f50ca3480ba7adb2d214b9117e,1
0x887804bd3c919affd7de5f33778124374dd1a289,1
0x4447e0a889fa3703b7f91430df34ad7caf152187,1
0xb7cc24f9aba08c00bd620af3d7f9496f2ddcb8bc,1
0xa84b32b9dc28b6aec1a8f474eb60f3865082d215,1
0x2350c7fb06933b09f882081ba629e795952356cf,1
0x8fada3b0d786b6659d82d9c05028426395852650,1
0x7e59c2e03a87cf422b862bce00cc76ab2c4e8a2c,1
0x212b18f340deab8a5c4fa01ff88d0df8c58301df,1
0xa8525858c72c67ec30290793095c26ab7e9a4721,1
0x4a7de5ed0e8c422d98f732482ef307a1a0c3022a,1
0xa8e45caf77431182127c8df10da2e0d59bf9c507,1
0x7890de1c91fd2e1f1bd9fb96c30114cf93cceca8,1
0xf8f5af3c759ef3ebed83fbe971b2a233f51e517c,1
0x19e06e9bd4b7252547b131dbb015df091fe195d9,1
0x6946ff357fe2625dc928701e6e22cf950cf3054e,1
0xab0671d6c3d789bf926f66be691f6a1bdb70562a,1
0xfcc29e31cf38a3c536e440d9c23c8d137325addb,1
0xfa2e79c83a4681c22e02780367f093b75b76fcf2,1
0x997101c7660db0c2ea36583e6341db23b6beeea1,1
0x1ba0fac06683e4cee5720440b3f0b37a8bab1575,1
0x2c808c70923176650d86e9cca4a4e863cb4f8c62,1
0x1681f6dab7cf97f3434908df9d05eb7895ad3e53,1
0x9b850a64dfd7adc0ab718fa1906561118eb4f497,1
0xcc2cea353dfcb77ff48ea9f4fb97863e9d69470c,1
0x1ed578007756646b4152d330ae137282233af06d,1
0x6f6a09d781fa217ade765aca417961544ee57ed0,1
0x8dfedb1f62820222ec8ff4d68ddcd86b71116d37,1
0x541aa4259b2a63048dbd0168e67dd3a1f67a282b,1
0x47339b7c1fd2fe6dfa959485ca6a3a6e9b383b98,1
0x3600dd43b4f589ce48e707846d33bfb3cee24cfd,1
0x05bccc082af0c969389677a865a5bc4570cb0a23,1
0xe92621a0502b3eddf2240089d0703c398b5b85c7,1
0xf7a8b58e1e13c0b58797b7d5ff629f3684debcd5,1
0x404289fe9e860585b867537c91be231225f69d11,1
0xb14bfa1ffa3311ae0901422fa6566b627afc2d7b,1
0xf09310b47cc796ad7f5c8ea8cf2def2188178fa8,1
0x77ceeb34df72740d9c2cc848f9c7d61720e85a0a,1
0xdc7d0b3b85ea9232161f3d52e66eaf20ed59964e,1
0x75b5e4771a20beb4b2441a8909347d2997332c7b,1
0x9df5b07e22094c00188c27f3859fecd3428eb17d,1
0x29cdbeb50b71e085e6255ec716d23527f0044e60,1
0x000000f7045a8d8f9cf65ae929985bf2cfae2775,1
0x40536224ef670ca321d5dde316061a5625c05137,1
0x06a4d2d2146a027542b7e83c14aed637b8ebff84,1
0xd5ac2c18abf6935ffa1fce042734f91aa78d5c7e,1
0x754f459fdab3baa00b72845ede35101695e519a2 ,1
0x111114763659874226785ab7b7df9e1364be8332,1
0x296432b218ecde0c869d8461b323c6fa2c7392eb,1
0xbe60caef7638612492feb5b8122a38717ba7b926,1
0xa3a71c1b7f87573f9b121e5b19fc2ebce4085cf1,1
0x000000006f457c0f8f560333d9c2877287d92a92,1
0x000006852707efdcb2db24b39f47ae03a28aedfb,1
0xc1321103d6e7ac32fb104ed3f1fd1fce2cc54d55,1
0xc9ff4e76de76a4316d81a4e28d5497c438296e25,1
0x5f0ea5ee8d2120f98e891fdc834043f90528e648,1
0xc7756e4980d0c4503c75e499d1618f9f48b050e3,1
0x44a7715bd1b6b802e94b6b89c4d7157d4040586b,1
0x8a1749218c2c4b100045d97d0e953c48c2541dfc,1
0x5290220f6c834734b974bdda379d262550316bef,1
0xf1f5187c7c9d1e81a9c975c641dbd27631134057,1
0xd6c061f37a6dc54c0ec57ae2676f36641c01174f,1
0x58306cc36224450481b5e2fac6c21a369eb20dc4,1
0x7e0fef1c3bf356f9fc0fb876fbfcaa9e53574226,1
0x8ada33fba2e7c2afd43f4e55d5780db70b9a286b,1
0x94587ecea8970edbb39b6a1a58332efdfb8ec038,1
 0x30dbc88c27a717c077a9cd2ca7550c73447ca811,1
0x70f3c3f1b0184dcc3d86cf5ce15d0248ffff9711,1
0x8b16dd3b8363cd85b14db394cda9e153bffbb61d,1
0x1a730411590d9798ceec2d07e2f3f2cfd1f51b8c,1
0x0ad50c58d425a264105d826f65e9db156bd864bb,1
0xc30e6905e260b1c4126b080cc445f67de2b52717,1
0xa08e0fee921525286d8720601c4c414da1cedf75,1
0x15ee523fb157982cb1f993bc15a7f40af0ebd2a6,1
0xe7874b8fd44f845a93beed5c631708da780af64f,1
0x4cea4832ec4dc78594021beb45a3ad0ffe685b63,1
0xcc6bcee83c5227a61f13c4f04c313a6e25b4639c,1
0x6748bc46a796e550b3c206401f634e61238bfe97,1
0x1f7f36b7469748eda342e3795a8102dda585e4b8,1
0x8fddbbbf2d18159b14fe53041a65b2a890ac3f48,1
0xb0c9117b58dcf1ba97c7be7bb3102b0ce0a0050c,1
0x01dac2da58c5f335958964c4488c069928e30e76,1
0x5e46f1ae9115402949d12fbbdc601c0dcf1e292d,1
0xc039492610f7984178906f1175e875eab393557f,1
"0x5c18ec120ecc2bfaccc7c09cc1a41860fd163f54
0xe109b0b45d1641d40f3e715fe9560aca3fc876bc
0x8ed3230719dbea66b65bf60902657efffdbeb70f",1
0x1a3ac6bd05637a4d3b9b93354f13417b932cb162,1
0xb7a62a6df897695ffeab9f12a4f4a5a795b8a737,1
0xfdbb5483aaf3ca1abc9485201fb15869b9d51b83,1
0x1cdc37a346a7b959ca49379783f0fce6dd22f674,1
0x9e9fa6ead446450f1568fabe12d3fccfb47ebbdc,1
0x8fe6b7643337404aeb4b3ecaeb47fe3d463bcb77,1
0xdc4bb0364f879cfb0a5db8e06427c52e3a4019a7,1
0xdc4b0f20621c6ded766d5321fb03e763ce4f157a,1
0x4702cf0ed0ffeec68f170c3bc3c3fca9a58ed1b4,1
0x446b13f1ae0be4c85a2ff77fc13de392132862c9,1
0x450af4d3937b8891dc4f4945b1cf3ffe90115bf1,1
0xf04aba2c7f1ed9aba89bbd5d5b49304201059197,1
0x16ab229cc554b86499327f4c8052f7fefe487556,1
0x4389cd4b251ce3cb89481891389c7efc39af33da,1
0xd4b54e686767bb3792fb92dc15f1cba07cd0e91d,1
0xa5b9824974efa9c7b1a6a2a0dbf7b13c8d923191,1
0x2ce299051b89d137f64b8633d69c7da43b6d7a36,1
0xd6461533463aec1a43e5add86f67a5acf40e28f0,1
0xadf3081629d197dbb3acee190fd304b5b4b91e56,1
0xd04dc6ab7535f696381c9caf09ecb249a271778f,1
0x425de231acd3bd847c53940fb3b65710cf4998e0,1
,1
0xdc91fdbf1f8e5f470788cebac7e3b13dd63bd4bc,1
0x1a9c0a0be65db00766f0949211cce2c56d8caaf8,1
0xe6b7b24bdcbc933083f778c0fd12754bd881464a,1
0x000000a584697755a0378444f34fec06229b7e38,1
0x270f2f857e07a525055598d42c1c23a5caba4876,1
0xd8f637755cb81ef20d0b84f0cf4b9c85ea286500,1
0x0ac7fbd8180921c586b54d6c4d9f0a0d3e3a1140,1
0x9f744dc422fe55d7505f27b279699b33a3788c08,1
0x6a2a4e13630de620933b702290dfefebc30b1c21,1
0xb8343fac457b2ba68981839693e60249c79c70f8,1
0xa10c2769620c473cc0c1d434bf67b23c2ec1b679,1
0x6b6e5bdbe151a6adaa0e13193673a2388f250f49,1
0xf304c64ed2bd377b9ad6cceec58128e79528567e,1
0x4fc496a39317fd5f25763a5096a9df9eeac40fde,1
0x5d3815214b651fec95b0ec1327f0afcf724c5dc7,1
0xb19cb8bdd97f26dfb1c153c035bc58681e9f29f3,1
0xc3a10e4f68e142f27b9726e0f8199409ff09d456,1
0xbbaf97a21b53849876e568fb6b1a64a1da342cc7,1
0x130eaf5cbe7dbf3f61663a063dc27672603d3ee1,1
0xf56a7b522768fd921e10f0136d50fa112ee5aaf0,1
0x00000e0e2e6298505a639a340845f60a0eea8528,1
0x79a6144c95b84099d201f790494e03d3f2225d59,1
0x8fe069f561c9f7e0783f536df714dbacdc59c903,1
0x464b4b3f8af076fb888e21c85776eec558281334,1
0x4f1400172690be90a8cd14a1b7846ca8c16a45e1,1
0x7cda9e29479a0fa82d5b95985c78109d0340812d,1
0xacef2497247895def2133444a7595989feca3876,1
0x2f508d9679f21ec741f6e1ac1940a2327c09fdb7,1
0x1279c68640f95608a9eb53ca8ba046a0337353cb,1
0x14193d084a931f53aeae4fb7cb575809a8a235d4,1
0x4ab92afe984249fc4431937982ec47e1e442ea1d,1
0xd48f65db8a8ae979f5836c42a43645292553b40d,1
0xe57aabe16d73f5234a5560f6adc905c896c8e0f6,1
0xa61337b4a44867b64d29ba9dc0f5455e347b242c,1
0x38b623c235d1da0c54d5ff3462fdea44dcb0df9f,1
0x08729aa28f996f3ab4832bd5a10c7499e580ecec,1
0xdc4af1f0c8702b22280ed386cf36a833fb966367,1
0xe025ae8e7cfc74de962d565514a0ec3cfb9eda9e,1
0xe8dc376e6dc60bb7a684d136b2b22395802ec3c6,1
0xcc0055365e7008adbb941064ae99704e33bcae88,1
0x9d0da08d755822107676c7f6535e1be89aa9f5bc,1
0xaa1e77b982cbce1d109e9309aa120292b44eef0c,1
0x2ae36d6c227609601338c02bccb3091c2bee58e5,1
0xdc72ab6d572fa6c703a5d02b6c47f6c7d59bfe7e,1
0xded2842ee66edecfdcf9a6a84b16e3d1a40fb3f4,1
0x28b8a9ac47e3e43e3a0872028476ef898055871c,1
0xf9f5b3e819891cf27df7a008ba6318ff2c302e15,1
0x1cdcd0145d52233a6038478905532e996df8e120,1
0x3693668e97c55100fa8785e82e29a10e9d91fd05,1
0x60dc9173c9587eb3be1b05001d30d35942afd79a,1
0x5c5b1ca858b47f8f143a7057601cc5a54d65e6d2,1
0x910cf57ad87fb1af2de5a32f43001a198c7eb7d8,1
0x184928884bf892376ffd2ec0cb12bc1533bca767,1
0x9db99ad21ddc7db100ac1b33494198cd223c9469,1
0xf136f9f58852feb199745bef528fded0620a7cb3,1
0x6d58d4ee9547ab5ca680535409615f595b691003,1
0x2c6f9a0d6db19cded73e17e13389ffae588e3399,1
0xc98b6dd2d1197ea480f7f598cb3ba5dda04d2e86,1
0x303068cb328ccc694a48d1c30dff626335887457,1
0x99fe829b19d51c8a5744756d86a1fd2db4f2ac0f,1
0xfb922e57d42a14ea5e85965aca7397cebf0d1c0c,1
0x43a1aa93e959a19fe8137115fcd6281cb4cdda7d,1
0xd8cba2c75e07c7538a9bd29c6949b7f1f2085942,1
0xa019290a81f16d80201a971cc81c3716a29c5886,1
0x85dca23d6114710fcd7b3297fb11072b9561a06d,1
0x0063052772f10343cae16354f5c6b792c6f58cc5,1
0x75726a45b321d2ed589c6103b00e2d7bac15b5e6,1
0xfbe623c4b3bce015d78a8d9a86869e2b45e26e23,1
0x7ebaad92a073c606dc17fefc5eb08e06566a98f7,1
0x482bdaccf024b0acb7c8b410ee7f0a037efe5088,1
0x237c9cb241c350f2f03aae250949db9b03d3d109,1
0xd1e4615d8498fc55e21c6191582dc843d08f464f,1
0xf77378f08a0867c1310a3cf7a671957de7976d1a,1
0x61760e7fe6c2d40cddcb366f8d263bb250c1ff6f,1
0x1e5c959abe5d2c8064792ba693a9c4ecff66a547,1
0x977ac0e5a34219f667d07dfa9633cb89cfe215fc,1
0x7906294767204fbae92332a7c2401a723d361a6b,1
0x55657009004ddb5e40ccbfdfb2528c73780e5aae,1
0x70ac3341b8251e8ddb084e761114dad880be6ef8,1
0x9d12e9e24f14577317c7f21e990c45d304c0dd3a,1
0xbf951ec1814f77cc0304048a607f1f3b1eda854e,1
0x48bc9f838550656618b86054ecbc30fcd54c006d,1
0x11425ae97b83f9dbe682faf4f3679e08dc3fe42f,1
0xa946d7f287cb836eb7df3133bf7e0bb4096d1648,1
0x3f6e9dd958a00c3ebc6945ab3453b9eece52a8a3,1
0xed5e420d8999950ef75012d445ebd26e26e64a5f,1
0xe4321f0aa947479a2ad94dbff687a9c260c1a70f,1
0xe10cfb77c428adaceee605410cefa7c9b166c291,1
0x9a31ce9c36abe7b67faeb54e130163fed83fa6e1,1
0xd30c4bd0bfc18cd1b3b3664e638cf06223f1a0f1,1
0xdd441d8935685e22bcc044a3f98e06abfae79a81,1
0x797776a9a0f5d79c0ed1c1b2402bfd68dd14c322,1
0xd628045b1e010bb1365725b2ee0b8ee997664007,1
0xb9b00bf4129e36377193f6401b0563eac6ae3153,1
0x7a0044d9a5711df402bf49be80b7c9c9f9a5b3d1,1
0x8bf80cdc1b5008d1279e54b80fbc7e72b2cba87b,1
0x2067bf359d451955e18c8b2c1a3d94edd093f4f5,1
0x8d14509d87c0690ea62e383ef281294440e66c8e,1
0x66cff15313b5bee663d55cac96f45ac12afe9481,1
0x74654f9d6410209b8a897c4ea05b80bc593ecde3,1
0x2f53e355e794cef4ccbe562d4ae8c1fc2773a328,1
0xf5cc1ad7b3f8fea34dfcd60a6c9ba7466b9e1ca2,1
0xa9072b5eeac7ca478658d4203e17adadb33038cc,1
0x8987017a377549aea1c5b8ded4651821eae8710e,1
0x742105266e74e997aa7399b0a3cc81afd55bf747,1
0x80f6c4dcf6420eacd45ffe66b99ec6dcf7415e21,1
0x8fcbc537cf68074faf6139e2734438e14e7e882e,1
0xc7f783757a0dc344111ffc84620738f13510ed18,1
0xc4a4f89f27f4529133608cf172a8a8d08f11f982,1
0xeec060a925a927ddf83ff20826576b1ad7400fb0,1
0xc6258a14f4b57fc5f59703807c989c2d7fccf102,1
0xf968b1e4f9e508f511bcd10fc21ce17e9b3fbd46,1
0x87bb89f10dd62cde0ad4777448e995556860dc18,1
0x00000000e776088b650764b4e730498819fb5501,1
0x86dfb1cc3bd8df4791ac87de874de51a280661df,1
0xf8e9d2e97fa89fd21c03409262862edf0bb40c1f,1
0x4ea1e0fc816774a9db8579cc94a19c0ad558745d,1
0x5782e5dac8a7d850d5c96f714f25f608b281565f,1
0x591353c3348a0515a5c91f6c6af68fb73ab1b00a,1
0x557240c0c4056b76fe30b280154faddaa72bd71e,1
0xcf4914aa2dccad2b8581eeaf5db66ada8c86828a,1
0x9994b392045a1d2aef5e72d2ef70b0f61e3a2322,1
0xcee1c50600e044144ce824b73eb6d53e5131775f,1
0xa6178668fb55f9f9d20f6905045585d8959a6dfc,1
0xf19ed1793d2487a8abb10d147d01cc90f6490efd,1
0xfedf6ac3022bba3ab4fcdc973eaae88e9c757657,1
0xa6f6fe428c25a8441f836294c89bc6100c7a3262,1
0x74c78ad3397245b1f1b9b61ce9b7fe8d9ec7d6d3,1
0xebed44428958ed95fb1ee8f0c84f67fcf41ab123,1
0x61a0aa7d61f5b0cb5a93239bf2cac2c71639be9d,1
0xe70c7a433540b1b50fc5fe85d045d1cf827bc084,1
0xc3f5f0c67497c75b612ef0a79f43faf6166a8e7a,1
0x4c5afd022ff0c6cdefd0aa5ac51fd21684d2ff76,1
0x7e136fc04b10885e7067c9009f0236f8edd0035b,1
0x9174b298249dd747079f31484e469f010b4d6cd9,1
0xdf5580ed3d02f01528eac56a2047110c7de9e8d3,1
